SampleID,solar_irradiance,temperature,humidity,wind_speed,cloud_cover,panel_angle,panel_efficiency,energy_output
1,624.7240713084175,27.840632923085757,18.24990950687461,1.6893506307216455,70.72386343133986,15.55398786515859,20.30784237150316,32.52
2,970.4285838459497,16.682799299900978,82.20423253436533,2.7859033903195862,15.253904291426135,26.257028421350743,15.17210841521161,65.91
3,839.196365086843,18.232574281892276,50.42018979582857,1.7701048427674682,57.62883601668132,36.188375076292246,15.15486486070298,32.53
4,759.195090518222,32.97108377054158,76.11659728861933,0.8870253375705561,60.67150463828559,31.966746592286835,17.26527153404679,27.09
5,493.61118426546193,27.1285811931918,35.603968082448944,1.206358711006008,42.4130671302386,34.19683443584349,18.420502332832662,35.6
6,493.5967122017216,15.183941032332593,81.64185827969604,4.607787680327258,73.64442356247228,29.763501001321522,20.392851924654554,13.63
7,434.8501673009197,17.02943085732064,41.13613429873305,2.063337184057925,93.43670147690149,30.768296935535574,19.783067636245537,3.85
8,919.7056874649611,28.270035382161115,10.867012118423869,3.6426986104807546,92.55685129067763,35.47586954695958,18.12131894463724,9.55
9,760.6690070459252,15.101231676924375,82.4305581135411,5.034172708548569,45.08393714041321,17.49004026577558,16.91538666397166,39.62
10,824.8435466776273,18.216161028349973,17.302934142890685,6.903948286293653,11.323804584075525,24.682748909294215,21.97987150110398,133.44
11,412.3506965774815,25.974675787331723,35.54509100723319,0.39312139841098936,98.48411989623345,16.636283254588065,17.98326911565181,0.89
12,981.9459112971966,28.837903953853864,86.0049573640644,7.994103989090426,83.88980864459342,39.63004023989941,18.15970917030773,12.61
13,899.465584480253,28.03922519005201,86.04857175500449,6.279003894909078,12.466268120326685,38.321780190598396,16.145366748341683,56.82
14,527.4034664069657,19.485386189211194,55.87503104986289,0.8175903194887191,92.08418826173724,11.182804341055178,20.563666841249507,6.07
15,509.09498032426035,29.24358442695072,60.54697697358394,8.735786241067773,86.98963620621282,31.167255175470654,19.85577558047042,7.85
16,510.0427059120603,19.744981749936002,45.87564175826558,9.208724005318132,51.88380571260721,37.757449522469976,16.545387289521322,24.74
17,582.5453457757226,21.507993963185356,33.456861735845166,0.6107795985486375,59.127543574492925,15.417260353820005,15.576667319310898,29.77
18,714.8538589793427,29.92982810236048,36.29316362959328,2.7687764814720373,39.90027038701302,27.038356916578884,19.763495114522993,61.9
19,659.1670111852694,27.992657980944294,63.801476486163075,8.062012797930613,5.476163882203133,37.46464892764126,19.581578499967947,65.95
20,574.7374841188251,31.98446820988356,70.1899623550144,7.482596903836583,33.519724164590095,11.018379357573965,16.912816688987466,41.17
21,767.1117368334277,28.15225784600687,73.32632349806788,1.8452101935637732,80.28534485980114,30.922608017405196,21.656044935752874,17.8
22,483.6963163912251,26.36617206670943,73.16945142356431,2.093493233367103,0.4632023004602859,18.920470221176522,16.057405242466302,46.38
23,575.2867891211309,16.87349535656185,17.29648824389523,3.70472102791382,33.34991716911442,37.731885861295915,18.026343607298212,49.94
24,619.817105976215,22.35431606118867,49.553624376206514,4.845229851910213,39.81686935909433,39.131747354961036,21.605311441173193,47.03
25,673.6419905302215,20.30404735363451,14.604700801331543,6.1825477153029595,53.73956029379229,38.32799467340302,17.938091218482857,40.65
26,871.1055768358082,19.87979286758167,53.96231058589884,3.689136395697724,91.98556164127605,24.226426499723914,19.469681633648598,9.05
27,519.8042692950158,34.46021109504891,45.32244010987016,4.625347161331479,34.634599436596126,35.8612795296794,17.78316078573956,37.87
28,708.540663048167,22.861954493335208,81.01633462066398,7.474709381337565,34.69532018962277,35.33648195605211,16.91950641644069,37.99
29,755.4487413172254,32.84093110354227,38.07320100416629,0.366832028905979,73.75012481097484,19.57301419729767,21.887843535718797,33.11
30,427.8702476319986,27.622772519945258,19.36536131420847,2.5243694434402073,45.221794088980715,34.86746422452032,17.865338044205302,31.03
31,764.526911140863,30.896226070832967,21.43933456422687,7.133495858845524,22.460482293998197,11.110229041464779,21.25869442575394,110.41
32,502.31447421237493,25.052741862103844,70.92085053739778,8.952068376871994,45.24395161326934,27.88809635446159,16.609682241237604,26.06
33,439.0309557911677,26.53807769252718,59.45744506530089,5.116774421156661,14.085702037979985,16.90026511863109,16.491732928175583,41.82
34,969.3313223519999,24.850353876377277,18.08981408982322,5.321134852653157,17.63869865062233,13.617006573318363,15.21793858019158,107.4
35,979.3792198447356,18.90485975596089,16.728544489199795,1.0717201133977605,49.83677727394797,12.308596048876275,19.561667777631197,86.04
36,885.0384088698767,29.44904230523011,66.0775305167296,4.474123668234546,41.89254495045479,30.888663276344193,17.579684406066328,51.95
37,582.7682615040225,20.615447248817116,15.821040509135482,5.326172664550231,91.48459010681,20.196248913041984,21.05050774887746,9.03
38,458.6032684038303,15.486319328629076,75.7488047432285,2.4247050363472966,36.23938991166331,31.743003145862843,18.3124693468409,28.29
39,810.5398159072942,27.909445918143355,66.4993781725197,2.6924323094938094,58.05883502780434,11.960690223968271,21.777353995403054,48.34
40,664.0914962437607,18.542213588140978,16.50790245135198,3.7728416310462265,63.22642879195304,19.45871013491831,16.298678609921847,34.43
41,473.2229409068673,33.80917168705829,16.787017126815353,0.20071197777726368,1.3094456588333636,26.184738771260115,21.080362175689274,80.93
42,697.1061460667621,34.07857154005175,88.93116628009403,3.220791655831783,66.35373720167107,33.721694945168906,20.436177969542193,22.14
43,420.63311266913104,33.29728780440897,39.941663660489624,2.1144800699654462,17.803596686975144,19.5625750879621,20.396452912508366,53.18
44,945.5922412472693,22.403174005108887,39.65137176535127,3.2749735217791462,96.10703174694551,28.776741293110273,20.913482596818213,5.41
45,555.2679889600101,15.309132330577349,75.0239653806002,1.1976213181925122,14.866272775311295,36.57933244708561,20.327167936600993,48.22
46,797.5133706123892,33.56637125175451,85.7798861907087,8.90527280739895,41.462412372702374,28.475895645469137,19.383542251419907,45.43
47,587.0266456536466,23.563682966346285,88.88008510582966,5.935924535540487,8.534966807864386,16.988784242609015,15.918714143776713,45.42
48,712.0408127066864,34.33309638087339,70.27025482071534,6.791023191444896,99.68742518459473,10.732023446696141,15.227683256438763,0.22
49,728.0261676059678,34.272399541785056,40.10076684247326,7.891712386073383,50.21950103312426,36.1029662170279,21.445934934709808,50.21
50,510.9126733153162,32.0601891093472,16.6800573358935,4.984421989290572,59.53850173200438,10.638082325511615,19.316552201645166,35.97
51,981.7507766587352,20.888977841391714,72.17175327419494,0.8692028808742369,6.7076477388427485,36.24105018052598,20.575761036833235,97.15
52,865.0796940166688,22.701954572038506,54.6723399788644,5.371065418185478,74.99604703991778,25.86811402081636,18.37065646058785,25.98
53,963.6993649385134,32.02273343033714,43.937760739758104,5.868411180208791,20.990559309558577,38.17203095538689,15.821157322736761,73.9
54,936.8964102565893,21.338440103125553,82.50835080757888,7.4543947418433,89.80542894407138,33.963497073209965,15.876300545417854,7.39
55,758.7399872866511,18.38985493372185,18.895798584492105,4.316595462296794,20.513964048200716,39.93802331600013,19.7989570106028,82.9
56,953.12454101387,26.136025249167,49.41000834326873,1.2758030279556376,19.068772066366655,20.521354463551305,18.01214126429624,97.98
57,453.0955012311517,33.723095483215616,10.908291581393526,2.8377590579872445,3.654966784809488,33.01564866793381,16.40367308690236,56.77
58,517.5897174514871,28.92059593349946,47.4928513595301,3.630822963986351,47.206694510999924,22.057927408277266,18.441161827190058,35.61
59,427.13637334632284,26.4012234017873,14.504262054546988,6.459172413316012,56.48411332626164,24.396268609117264,15.449462559525939,24.26
60,595.1981984579586,16.943529875415372,19.505433301445755,5.707783046689119,6.570863942835237,28.825163896551103,19.073799813400793,83.86
61,633.2063738136892,27.300144533983396,19.40209974216839,3.5609672589784624,77.55276166950105,36.210313425590165,16.882953831045683,17.48
62,562.8094190643376,34.801077002085265,61.93682416928509,9.865152487929796,45.32888347480276,39.52250407597885,20.582913704460317,33.72
63,897.2425054911577,17.801680304730482,69.68359034123387,6.057748193568871,52.439026932758004,33.04820241593555,17.172533712465018,40.02
64,614.0519960161536,25.366593047274733,56.66950120777277,2.372267917359945,44.07627469382282,22.533003465020013,18.186541043572607,41.34
65,568.5607058124284,32.54746143855911,86.97380387796335,1.0178247262040374,40.0763060875326,22.640710068312107,15.081343779356704,26.8
66,725.6176498949491,29.81537235508409,39.98964636189633,1.5285913918433203,55.96403313082179,32.12746904766674,15.507128214561913,33.57
67,484.5545349848576,28.94031481990536,32.85696690254886,2.459577283845081,15.52402459307125,17.16331437304907,17.747454894846793,58.01
68,881.3181884524238,29.049681679742186,79.48793025515683,1.6068137325955567,18.19281304952711,13.31422339394184,18.359571843019864,77.62
69,444.73038620786247,22.189823024395103,27.88766708155621,1.8656702405130576,86.17856210135173,20.638664729223297,19.200143836835124,9.5
70,992.1321619603103,20.871836885289866,87.0578031552489,2.850951686938471,94.61154621336327,18.61716974962245,17.041638050965123,4.88
71,863.3468615779944,31.187223109570272,10.972357975185307,1.7337359529475482,37.330931627975296,18.889243613679703,19.864873202885796,96.11
72,519.2294089205035,31.202267893583617,87.59030613661112,8.967654246264251,27.074467314355378,17.0082325314973,21.020856780324433,42.78
73,403.3132702741614,32.341446371602075,13.452792956046089,0.8023374566164221,64.39995432390158,11.262795689090856,20.45895692225345,26.87
74,889.2768570729005,33.26481105112943,81.29144909584569,5.245113895702547,40.87341710980964,10.536218042002414,15.2773317774385,46.87
75,824.1144063085703,25.226847977218757,52.21608872690399,4.103968269896615,2.538635566034486,39.63167169208095,18.363548630804804,83.94
76,837.4043008245924,25.030325893743992,89.43718368954403,9.823786169086064,15.615259736619036,22.83319401207587,15.734511248927223,56.65
77,862.7622080115674,30.965903579335503,15.903725178831909,1.1203890216805235,71.59722288473975,21.52979941479045,16.694315111037692,35.03
78,444.4267910404542,27.999278615555305,54.30834275210566,3.9785559904574166,65.89239419101514,30.389418480792095,21.906638152870023,20.87
79,615.0794371265636,29.039337545154066,87.54420284952792,9.69470433275369,2.709599250348349,16.547616635951925,15.997468800310592,51.6
80,469.5214357150778,30.91585338872202,51.847827533611905,8.655071258939802,22.197216193294945,38.49883551850676,18.49221707415949,39.16
81,917.8620555253561,32.800106836351326,60.351891050821,8.1707207094928,23.10747965880714,33.590350432466565,19.327090140226833,79.34
82,773.9788760965348,21.759903137030715,65.65989511876937,2.579028270449398,67.18927435987284,12.682330069367785,19.917254793808727,33.15
83,598.5388149115895,22.51165905279888,46.36328518142186,1.7088758739006582,1.9710537754364155,22.52742327354785,18.9175407844084,78.76
84,438.13501017161417,16.87963879681738,60.204646406725075,6.68643219924431,10.410858198457385,36.37354922686494,15.068395931934285,33.29
85,586.5893930293973,26.56560281992348,56.74514495384802,9.293759891275858,79.99160853731894,38.34196066874231,17.285229157707942,11.4
86,595.1099932160482,15.718845475934842,82.09264083927911,5.567628930139298,17.85446620543336,24.022045337496092,18.62398150369298,49.03
87,837.7637070028385,24.311960362649202,13.63571042731663,5.7161268946989985,65.27461078518748,28.40234167632123,15.615065494013834,37.23
88,782.5344828131279,25.85289269415153,32.477055167378424,2.7997909366028417,23.81827810467265,15.011018382762257,17.454388518464267,84.18
89,932.3276455457959,20.730825042565687,86.0329187261247,7.694929331919369,9.944139275934516,39.7350587841093,15.232421761539566,56.04
90,683.3289550971696,26.816665211380215,81.2211027112733,1.8704374855752337,24.317219099945408,16.9501510415033,15.550049480085145,45.69
91,471.75654756298104,15.610004998780989,46.45254022285704,3.2367923640424365,72.22669318556592,38.28195322405377,17.778462933411173,14.04
92,827.946872333797,15.746963774984287,59.61060782412294,4.254364386164168,85.56964681062857,29.489399469771055,15.929010278301423,11.63
93,856.4710291701384,31.452011213193167,32.19049463849061,5.07610378684455,83.02198645669915,28.232103846365774,18.972785937830906,20.39
94,736.7663185416977,22.203812828225256,25.049692777900905,2.4240973241508024,39.71835296184548,25.38065533049526,19.82625478396086,69.59
95,862.5803079727366,17.541210253037697,47.09587239519857,1.1483682473920354,66.80851365706462,16.92009435153276,20.60410689376358,43.15
96,696.2773578186344,25.444865201096086,38.268178242084225,6.1062004244163255,20.498429541582098,15.295840960165247,16.40105170971367,70.82
97,713.6396976291965,30.399871061972217,56.692488948069766,2.8863055324025577,29.314773026101328,16.61458627210526,16.172378075813487,56.01
98,656.5246110151297,19.316420549936865,16.218770957198785,5.812382214226123,89.63358185211197,15.593147864327635,15.731974882340802,9.48
99,415.2514760464571,27.457809516380006,87.95158461329332,1.5436271527420231,1.3001923510736035,33.3875342070026,19.455011746805457,37.3
100,464.7348561959827,16.70694929987536,88.89685955836823,4.811401018548175,8.550853085446807,20.5037577750019,19.945330085408308,44.11
101,418.85751141204054,16.033634423372153,65.85293712157961,5.325894325515859,20.78862551460273,11.735280296901891,15.221103013779494,33.16
102,781.8462467582682,25.62709263136296,52.88770930752963,0.5182353682242691,2.6532203873819715,39.07307890422434,21.55348572370583,93.68
103,588.613588645796,25.81270243220213,34.76220930290622,3.366042781939206,18.143543508979732,36.51357654890277,15.363798985560306,49.15
104,705.1424146988217,27.748598029964132,75.10360157655589,1.3441467693897424,58.304156096969216,37.83256849585639,18.789074347107494,27.25
105,944.5398843556558,29.52182667445323,64.77849380431034,0.6337497047276774,42.1424550592498,39.84723467939306,19.963423636156413,56.63
106,549.575337489325,34.517041589250695,23.009355147591304,9.899602323899453,89.26717110769748,15.216857476584618,21.096783866222598,10.63
107,646.2297538213778,25.326006966023908,82.8741747595074,3.2235384497472297,81.7443561738441,21.887260567079764,19.998608524926993,12.82
108,853.3306831258292,21.45912945882492,75.80297943385352,8.09874445854635,34.1817351697876,32.74715427112274,20.612096581488544,60.46
109,537.2788992949735,30.903723895374075,85.98399306335392,2.5464065476376385,25.94234334312925,30.880618541613767,17.37615134779964,33.83
110,446.18794589727577,20.416645025241486,68.0575606710688,6.8150272222392925,37.96924081672669,14.616877190195652,20.703775796225585,36.58
111,573.8508717482608,23.779428414112722,59.07321567486319,7.6022785988968655,59.02949425148078,34.474993749718536,15.560803924692726,21.25
112,496.73277235240266,16.56912762684532,43.45944290324951,5.956387406078443,26.806364082287626,16.73321715509982,21.263716592423695,57.95
113,957.8185914055439,15.50701486830915,84.61827866832107,4.715761885501584,62.4148907849134,16.71452844467869,18.833146633076154,37.46
114,884.8722277386502,34.2529682935585,79.28511116003267,4.118409141472686,40.941165219124045,26.109232686802407,20.721084389737456,58.69
115,780.0422539062541,31.719602410244118,13.617493608495153,3.4886826654299528,55.204718085198024,27.788198045251093,18.1662279916281,52.33
116,922.8763541126307,28.91948412187396,12.10935795978016,9.29529144247826,43.61265291353167,27.402586235134336,19.505043866375676,84.66
117,882.2032461394687,23.179058888285397,40.117069350243966,8.306194077877292,29.44657595419177,12.744605121932647,18.684818626552794,90.68
118,511.9420353316215,18.465886401416917,74.84426646254663,9.650269106665126,94.84533069621567,36.323825878911414,20.121126652287323,2.68
119,935.5353990939867,18.12874085342172,88.98209034519556,1.2429722348554473,76.36057941597608,17.96800127766118,15.571409874214128,18.18
120,723.6053451493905,20.004857963291908,22.033351288282255,7.308674752036443,14.011317576645254,13.885447638484125,15.422464587933947,82.89
121,884.4640930984375,25.98453329412241,57.53045722817081,9.383404568210379,86.84679758979128,36.662442396069316,16.729722638071024,11.12
122,937.6547799540959,29.291918454001248,40.47126853048172,1.8123306616566015,48.743119824951364,38.6695449468926,16.116812760792318,48.24
123,590.8020849831183,28.203947534354626,87.59315182516826,0.664962673667775,89.45522268940914,35.86382851796352,21.10248496614541,5.99
124,466.03115471660607,20.598677938918858,77.36951385085669,7.4112064929005905,79.98552559473153,34.285482241746344,16.53449791150631,7.81
125,536.761097525165,34.097305613263885,77.06629637689103,5.744731131799119,42.52135044692334,29.65725941917065,21.831056790733918,35.98
126,656.2646731757538,29.75793833391537,47.49545278359762,8.41828776758272,2.24693083201174,26.52572111827418,17.358270542397747,75.97
127,890.8088595534958,26.087081050228015,43.185560187013216,1.397723766262895,26.867735938494608,12.609602797342305,16.274825409820895,81.13
128,916.4383499538061,27.234414924687044,31.8725657544565,7.952673118598902,54.16342146608669,22.25359639212096,20.527889549997354,67.09
129,404.1712783187144,23.392001248555797,14.51003973207417,2.0162732004774453,63.347821982614725,21.18065551036942,19.610954428506133,25.12
130,706.4483815465394,19.95461979002315,79.17779010040425,1.636559428657045,25.788768543320227,17.792613512809787,18.487370015171972,55.75
131,650.4466018892674,22.119453573025233,75.03208073040621,1.6426579793099294,13.935607407282413,31.70260341065755,18.88754485656342,56.21
132,533.2646862824381,30.156922209287384,89.97741386289044,8.14574720231382,83.4930236799299,24.876272052363124,20.034412447905847,8.8
133,471.91922040020967,15.287869772595117,89.73094696591244,6.651972206962001,98.44021807035521,12.431386477229438,16.599183189319092,0.66
134,602.5691028421768,17.321452810138325,54.434536448210196,5.230654247691193,52.56901823026858,16.60549605849434,21.974337412397194,43.8
135,965.7458223475115,15.920052840435055,71.51899321444084,3.5883048412350247,17.16792858483035,30.497762909787877,21.823552135027484,96.63
136,593.9217592124531,15.814576046379402,85.58125839059424,8.772005408131083,27.230732651936897,12.283925784709005,19.552279804428558,47.24
137,711.2743730460196,32.10921168022014,77.97179125419292,3.924451074226354,1.8390676547466733,35.53620742146306,16.396797156504014,56.84
138,821.8113753371067,29.073157187600472,29.78784813945581,8.16599439471577,91.4298806560499,24.85439581041923,19.761597697019038,10.75
139,618.1777614275763,24.483476581746505,46.04353082480748,4.391349085702184,11.775108289014113,24.41759731979944,15.50538886285423,59.27
140,983.0692496325764,16.95668321302003,20.3327532121196,3.769444294249076,57.651647551425356,27.772233539785528,15.214567515440642,50.35
141,977.4683769652668,24.832317502336647,86.32408218069779,4.626797856696064,27.4055220687206,34.740428977754476,16.803780219578496,55.69
142,551.0693774952185,24.469435415611315,58.493970756070404,3.0137787416414206,55.417800251579344,20.43427623706579,18.238360697175214,29.71
143,698.3491035354313,18.464037398200304,28.29142444027702,7.476093801762511,65.14203883518643,30.340484576771907,21.077907537858664,38.02
144,580.5269858900618,23.67703298475946,63.73605475246854,5.027203900924792,82.97418037072016,26.97195891987373,20.090183488364158,12.06
145,570.9042966264806,22.97009468794747,59.450259236631666,2.322126951468173,20.64212717606032,18.01084810508264,20.198945648399867,61.16
146,422.1321684127197,27.31700196104433,38.65301744262724,8.995745732745684,1.0995828658480478,36.35889959065474,17.97845334113653,48.76
147,765.738600387938,27.701873017352877,19.08460737597032,3.8389122137321143,13.688563006880727,33.92278064820784,17.42154494782874,86.43
